Train Loss,Test Loss
1.946082592010498,2.0297787189483643
1.951104760169983,2.0419235229492188
1.9648576974868774,2.0552923679351807
1.9735686779022217,2.065035343170166
1.9848361015319824,2.065934896469116
1.984593152999878,2.065768241882324
1.9882546663284302,2.064951181411743
1.9839125871658325,2.0653605461120605
1.9888250827789307,2.06296443939209
1.980716586112976,2.0602450370788574
1.9798531532287598,2.064094066619873
1.9822512865066528,2.068021297454834
1.9825478792190552,2.0742576122283936
1.9921815395355225,2.077565908432007
1.9970545768737793,2.07242751121521
1.9896835088729858,2.0676321983337402
1.9838604927062988,2.065521717071533
1.9841737747192383,2.0682992935180664
1.9903019666671753,2.0761215686798096
1.99122154712677,2.0783019065856934
1.9931867122650146,2.070641040802002
1.9907819032669067,2.0600621700286865
1.9813737869262695,2.050865650177002
1.9724074602127075,2.0470688343048096
1.9643923044204712,2.0497636795043945
1.9651979207992554,2.052363395690918
1.9725528955459595,2.0523183345794678
1.9700160026550293,2.058037281036377
1.9730643033981323,2.0628814697265625
1.9847906827926636,2.0676445960998535
1.983215093612671,2.0671191215515137
1.9806609153747559,2.0687272548675537
1.9866541624069214,2.0708353519439697
1.9896217584609985,2.066387176513672
1.981801152229309,2.0588667392730713
1.9756907224655151,2.0575056076049805
2.0410711765289307,2.064945936203003
0.3316304385662079,2.0734403133392334
1.988963007926941,2.092233180999756
2.0045080184936523,2.1065282821655273
2.0183496475219727,2.116823196411133
2.0305356979370117,2.124147653579712
2.036477565765381,2.121952772140503
2.0390710830688477,2.1224868297576904
2.037386417388916,2.119579792022705
2.0324697494506836,2.1177821159362793
2.032492160797119,2.1273882389068604
2.038275718688965,2.133898973464966
2.0454490184783936,2.1279873847961426
2.03641414642334,2.123260021209717
2.03851580619812,2.116758108139038
2.0299136638641357,2.0938005447387695
2.0070815086364746,2.07504940032959
1.9882622957229614,2.0617010593414307
1.975175142288208,2.0455482006073
1.960216760635376,2.035930633544922
1.9522721767425537,2.0259950160980225
1.9427976608276367,2.0247602462768555
1.9421217441558838,2.02437424659729
1.940719723701477,2.037144184112549
1.9521690607070923,2.0482871532440186
1.9652589559555054,2.0485174655914307
1.9639477729797363,2.0694453716278076
1.9813475608825684,2.090358257293701
2.0019702911376953,2.1187567710876465
2.0309228897094727,2.1513006687164307
2.0635008811950684,2.158351421356201
2.0680315494537354,2.145096778869629
2.0549023151397705,2.1276700496673584
2.0368974208831787,2.1158554553985596
2.0277819633483887,2.1001393795013428
2.0133514404296875,2.090909957885742
2.0021767616271973,2.0931429862976074
2.006532907485962,2.1003968715667725
2.0094566345214844,2.12975811958313
2.0367226600646973,2.16752552986145
2.075805187225342,2.212503671646118
2.121199369430542,2.2386093139648438
2.1412065029144287,2.2596213817596436
2.163451671600342,2.270603895187378
2.17097806930542,2.27929425239563
2.179868221282959,2.2798519134521484
2.1815426349639893,2.3032073974609375
2.2021238803863525,2.326092004776001
2.228750705718994,2.3564682006835938
2.2543270587921143,2.389244794845581
2.288494825363159,2.404893636703491
2.2998173236846924,2.410238265991211
2.3044674396514893,2.3844246864318848
2.2806544303894043,2.3720428943634033
2.2691001892089844,2.381538152694702
2.280444622039795,2.3661272525787354
2.2627387046813965,2.3397107124328613
2.2364330291748047,2.310859203338623
2.2110090255737305,2.2857000827789307
2.188467502593994,2.2687814235687256
2.1726438999176025,2.2391622066497803
2.148066759109497,2.236703872680664
2.141921043395996,2.2344446182250977
2.1382203102111816,2.248889446258545
2.1523284912109375,2.2552247047424316
2.1587560176849365,2.2583322525024414
2.1589226722717285,2.2494378089904785
2.15089750289917,2.2655887603759766
2.170872688293457,2.254096269607544
2.158538579940796,2.250580310821533
2.152722120285034,2.2636873722076416
2.166398048400879,2.2818219661712646
2.184013605117798,2.292844772338867
2.1937055587768555,2.318424940109253
2.217729330062866,2.298393726348877
2.2002148628234863,2.277488946914673
2.178511619567871,2.271162986755371
2.1714515686035156,2.2819905281066895
2.1842525005340576,2.305084705352783
2.207608699798584,2.2947733402252197
2.1962127685546875,2.2958431243896484
2.197031259536743,2.2912020683288574
2.19319486618042,2.288299322128296
2.189004898071289,2.3255155086517334
2.225027322769165,2.3725831508636475
2.272404670715332,2.3523714542388916
2.24979567527771,2.348576068878174
2.247178792953491,2.302643060684204
2.203890562057495,2.2549352645874023
2.157923460006714,2.1920478343963623
2.097368001937866,2.151123046875
2.058410167694092,2.118377685546875
2.0266175270080566,2.0801384449005127
1.9894737005233765,2.0213725566864014
1.9396305084228516,2.0200793743133545
1.9349255561828613,2.0342347621917725
1.9456428289413452,2.0468153953552246
1.9594839811325073,2.0449206829071045
1.9588367938995361,2.033989429473877
1.9487171173095703,2.01393985748291
1.9282093048095703,2.010324478149414
1.9234944581985474,2.0383646488189697
1.949022889137268,2.0989904403686523
2.0083084106445312,2.1376445293426514
2.0454506874084473,2.1459858417510986
2.05413556098938,2.1825802326202393
2.0882151126861572,2.1938328742980957
2.0992841720581055,2.1886134147644043
2.094538450241089,2.196659564971924
2.099785804748535,2.2046778202056885
2.109919309616089,2.201789140701294
2.104745864868164,2.21838641166687
2.1242051124572754,2.273221969604492
2.170444965362549,2.322147846221924
2.2179605960845947,2.364712715148926
2.259705066680908,2.4127180576324463
2.306795358657837,2.406076431274414
2.300013303756714,2.372227430343628
2.351310968399048,2.25026798248291
0.2988758087158203,2.153006076812744
2.058769464492798,2.0923008918762207
2.0021121501922607,2.0900843143463135
1.99990975856781,2.110133171081543
2.018979787826538,2.1341943740844727
2.0445964336395264,2.1315150260925293
2.0380945205688477,2.1329638957977295
2.0402095317840576,2.1297435760498047
2.03824520111084,2.118680715560913
2.0269625186920166,2.09470272064209
2.002351760864258,2.097097635269165
2.003981590270996,2.098158359527588
2.0091230869293213,2.1287841796875
2.038219451904297,2.214174509048462
2.1146597862243652,2.2972934246063232
2.194340705871582,2.359844446182251
2.255777597427368,2.441895008087158
2.3351454734802246,2.477879047393799
2.3677709102630615,2.512465476989746
2.398402452468872,2.5914883613586426
2.4775705337524414,2.5915815830230713
2.4765679836273193,2.537842035293579
2.4257876873016357,2.433758020401001
2.3253509998321533,2.296492576599121
2.1997268199920654,2.1361210346221924
2.042407751083374,2.0252292156219482
1.934137225151062,1.9413156509399414
1.8587896823883057,1.8726179599761963
1.790058970451355,1.8240232467651367
1.7452914714813232,1.801660180091858
1.7249633073806763,1.8209420442581177
1.7447007894515991,1.859053134918213
1.7828025817871094,1.8997982740402222
1.817276120185852,1.9723610877990723
1.8856983184814453,2.0716006755828857
1.9797946214675903,2.178196907043457
2.0833537578582764,2.2621631622314453
2.1640894412994385,2.2875146865844727
2.1838207244873047,2.2734434604644775
2.171543598175049,2.240963935852051
2.140105724334717,2.21237850189209
2.1157066822052,2.16851544380188
2.0720291137695312,2.1330223083496094
2.038663148880005,2.082507848739624
1.9907275438308716,2.0230860710144043
1.9363051652908325,2.0385594367980957
1.9484634399414062,2.044037342071533
1.9557464122772217,1.9805339574813843
1.8952393531799316,1.9066646099090576
1.8235208988189697,1.855408787727356
1.7761555910110474,1.8045382499694824
1.7285815477371216,1.7404286861419678
1.6635407209396362,1.69853675365448
1.6262342929840088,1.694093108177185
1.621362566947937,1.7215310335159302
1.6500918865203857,1.759861946105957
1.6873912811279297,1.849579095840454
1.769243836402893,1.929949164390564
1.8439764976501465,2.010805368423462
1.922855257987976,2.01602840423584
1.929317593574524,1.9733339548110962
1.887317180633545,1.8993679285049438
1.8162646293640137,1.8463199138641357
1.7675673961639404,1.7613965272903442
1.6851400136947632,1.7335814237594604
1.6559417247772217,1.719588279724121
1.6459639072418213,1.7478636503219604
1.6719794273376465,1.7644033432006836
1.687434196472168,1.7698243856430054
1.6911277770996094,1.7724177837371826
1.697089672088623,1.7529881000518799
1.6777256727218628,1.7342472076416016
1.6581535339355469,1.721553921699524
1.6462342739105225,1.687425971031189
1.6149852275848389,1.6472584009170532
1.5739855766296387,1.6339800357818604
1.5631635189056396,1.6270742416381836
1.558853268623352,1.6198745965957642
1.5500391721725464,1.6518806219100952
1.5812618732452393,1.636345386505127
1.5660407543182373,1.584887981414795
1.518236756324768,1.5413984060287476
1.4761536121368408,1.5086113214492798
1.44312584400177,1.4688992500305176
1.4077260494232178,1.4291735887527466
1.3679434061050415,1.4044071435928345
1.3506170511245728,1.3718287944793701
1.3153767585754395,1.3488140106201172
1.2946034669876099,1.3197418451309204
1.2657519578933716,1.2986490726470947
1.2445310354232788,1.2890475988388062
1.2348296642303467,1.2915751934051514
1.2385618686676025,1.3405262231826782
1.2840365171432495,1.3616973161697388
1.306185007095337,1.385834813117981
1.3282828330993652,1.4126307964324951
1.3525547981262207,1.4389889240264893
1.3760499954223633,1.479103684425354
1.4175102710723877,1.5022205114364624
1.43832266330719,1.4859999418258667
1.424721121788025,1.4338369369506836
1.373123288154602,1.3332380056381226
1.2778764963150024,1.2517117261886597
1.1989691257476807,1.2038094997406006
1.1547787189483643,1.2045131921768188
1.1574015617370605,1.198102355003357
1.151282548904419,1.1812244653701782
1.1328494548797607,1.1486207246780396
1.101822853088379,1.0858087539672852
1.0430610179901123,1.0223982334136963
0.9826948046684265,0.9915136694908142
0.9520888924598694,0.9826410412788391
0.9422511458396912,0.9782968759536743
0.9387224912643433,0.9831569194793701
0.9428495168685913,0.9932069182395935
0.9552820324897766,1.0057668685913086
0.966842770576477,1.0165245532989502
1.008424997329712,0.9881887435913086
0.16864296793937683,0.9467958807945251
0.906656801700592,0.9294469952583313
0.8914660215377808,0.9138383865356445
0.8776130080223083,0.9241215586662292
0.8872619271278381,0.933045506477356
0.8969448804855347,0.9364622235298157
0.8975079655647278,0.9297627210617065
0.8955801725387573,0.9369726777076721
0.9002013206481934,0.9568715691566467
0.9169560670852661,0.9784561395645142
0.9386535286903381,1.0021415948867798
0.9623417854309082,1.0186998844146729
0.9813109040260315,0.9919144511222839
0.9522097706794739,0.9510721564292908
0.9118379354476929,0.8982192277908325
0.863185465335846,0.8381500244140625
0.8065592646598816,0.7965695261955261
0.7684699892997742,0.7936017513275146
0.7610419392585754,0.7937580347061157
0.7623844146728516,0.7945868372917175
0.7658259868621826,0.8070000410079956
0.777283787727356,0.82155841588974
0.7899577021598816,0.8274827003479004
0.7954686880111694,0.8196669816970825
0.7903234362602234,0.8260082006454468
0.7965726852416992,0.8237344622612
0.7917064428329468,0.8374624252319336
0.8051422238349915,0.8505699038505554
0.8181785941123962,0.8766738176345825
0.8413628339767456,0.9379794001579285
0.9028335809707642,0.9899039268493652
0.9500364661216736,1.0483298301696777
1.0070165395736694,1.0890412330627441
1.0462228059768677,1.1151145696640015
1.069451928138733,1.1278096437454224
1.082405686378479,1.0716522932052612
1.0271267890930176,1.0040258169174194
0.962160050868988,0.9467447996139526
0.9107493162155151,0.8595179915428162
0.8255028128623962,0.7909579277038574
0.759689211845398,0.7421230673789978
0.7144917249679565,0.7239667773246765
0.6961166858673096,0.7065912485122681
0.6800885200500488,0.724000871181488
0.6957799196243286,0.7722314596176147
0.7413808703422546,0.8442543745040894
0.8118482232093811,0.9324696063995361
0.8955244421958923,1.0289216041564941
0.9884340763092041,1.0887813568115234
1.0425734519958496,1.0901875495910645
1.043654203414917,1.06570303440094
1.0232027769088745,1.0130906105041504
0.9715812802314758,0.952965259552002
0.9149525761604309,0.8873968720436096
0.8532177209854126,0.8205837607383728
0.7868198156356812,0.7464765310287476
0.7195966243743896,0.6999071836471558
0.6775110960006714,0.6792548894882202
0.6526252031326294,0.6798310279846191
0.6543431878089905,0.6915835738182068
0.6681712865829468,0.7221856117248535
0.6935427784919739,0.7572301030158997
0.7293075323104858,0.7837509512901306
0.752356231212616,0.796278715133667
0.7651736736297607,0.8101159930229187
0.7784261107444763,0.8175265789031982
0.7866237759590149,0.7876885533332825
0.7572756409645081,0.7556059956550598
0.7269428968429565,0.7091280221939087
0.6814064979553223,0.6665937900543213
0.6414116024971008,0.6040711402893066
0.5819463133811951,0.5465487241744995
0.5276991128921509,0.48934897780418396
0.47232627868652344,0.44794726371765137
0.43345654010772705,0.4237692356109619
0.41182002425193787,0.4144309163093567
0.40030306577682495,0.4238654673099518
0.4130125939846039,0.43335509300231934
0.41796594858169556,0.44808095693588257
0.43421489000320435,0.46374842524528503
0.4493063688278198,0.473354309797287
0.45734357833862305,0.48137563467025757
0.46666622161865234,0.4731973707675934
0.45827293395996094,0.46052172780036926
0.4443385899066925,0.4464016556739807
0.43133753538131714,0.4226169288158417
0.411820650100708,0.40375247597694397
0.3931564688682556,0.39426693320274353
0.3832172751426697,0.3796904683113098
0.3706505298614502,0.3736375868320465
0.3633367419242859,0.3945716321468353
0.38189828395843506,0.4222474992275238
0.413362592458725,0.45146146416664124
0.43930625915527344,0.45463618636131287
0.43886423110961914,0.4473193287849426
0.4382704198360443,0.42145782709121704
0.4091171622276306,0.3967609703540802
0.3850767910480499,0.37253084778785706
0.364422470331192,0.37712955474853516
0.36734941601753235,0.39312687516212463
0.3813026547431946,0.40240275859832764
0.39320409297943115,0.41263383626937866
0.40165039896965027,0.3976190388202667
0.3885681629180908,0.35577064752578735
0.3462524712085724,0.32341626286506653
0.3150743544101715,0.2954089641571045
0.2889191508293152,0.272045761346817
0.2668396830558777,0.2703355848789215
0.2661401629447937,0.27607059478759766
0.2698674201965332,0.2851705253124237
0.28242239356040955,0.2957722246646881
0.28904446959495544,0.31461435556411743
0.30817434191703796,0.3205963373184204
0.31214019656181335,0.3072340190410614
0.2997755706310272,0.27665096521377563
0.27150216698646545,0.2457009106874466
0.2418605089187622,0.22627414762973785
0.2246314287185669,0.2143474817276001
0.18079057335853577,0.20806139707565308
0.20669323205947876,0.21411247551441193
0.20968788862228394,0.22772610187530518
0.22305980324745178,0.2362179160118103
0.23296315968036652,0.2389754205942154
0.23371058702468872,0.23415957391262054
0.23110349476337433,0.22102588415145874
0.21662020683288574,0.19601163268089294
0.1961616724729538,0.17871902883052826
0.17879468202590942,0.18166860938072205
0.18041393160820007,0.19735582172870636
0.19413071870803833,0.2066373974084854
0.20440539717674255,0.21051621437072754
0.20904354751110077,0.2232671082019806
0.22036276757717133,0.23399260640144348
0.22895680367946625,0.23912060260772705
0.23559844493865967,0.24215854704380035
0.23754622042179108,0.25568413734436035
0.25139281153678894,0.2667716443538666
0.26045259833335876,0.2620558738708496
0.2580307126045227,0.2524675726890564
0.2470100373029709,0.23196454346179962
0.22692495584487915,0.20943008363246918
0.20490612089633942,0.19034136831760406
0.18776854872703552,0.17210477590560913
0.17207388579845428,0.16226503252983093
0.1626492142677307,0.16687171161174774
0.16705946624279022,0.17596805095672607
0.17279018461704254,0.18558290600776672
0.18441353738307953,0.18413586914539337
0.18232451379299164,0.1715332567691803
0.17440971732139587,0.16733211278915405
0.16469916701316833,0.16717270016670227
0.16793712973594666,0.1731233149766922
0.17535582184791565,0.1810753047466278
0.18003174662590027,0.19219596683979034
0.1918158382177353,0.21057170629501343
0.20564399659633636,0.22683152556419373
0.22372178733348846,0.2449728101491928
0.24075420200824738,0.2649728059768677
0.2592563331127167,0.2593243718147278
0.2529805600643158,0.25457385182380676
0.2511512339115143,0.23743486404418945
0.23306013643741608,0.2190130352973938
0.21561312675476074,0.19407430291175842
0.19307364523410797,0.17387133836746216
0.17401474714279175,0.1603974997997284
0.15823514759540558,0.1525237262248993
0.15213805437088013,0.1461571455001831
0.14588278532028198,0.1429509073495865
0.14373058080673218,0.13509973883628845
0.13583919405937195,0.12495066970586777
0.126833975315094,0.11616845428943634
0.11953766644001007,0.11163217574357986
0.11444033682346344,0.10869387537240982
0.11203127354383469,0.10950873792171478
0.1106313094496727,0.11446312069892883
0.11560971289873123,0.11868232488632202
0.11987975984811783,0.12684999406337738
0.12667328119277954,0.13675209879875183
0.1388573944568634,0.1440359354019165
0.14400994777679443,0.14152002334594727
0.143196240067482,0.13743038475513458
0.137410968542099,0.12425689399242401
0.12522263824939728,0.1112838163971901
0.11340191215276718,0.09897177666425705
0.10105763375759125,0.08778650313615799
0.09323534369468689,0.08320727944374084
0.08769571781158447,0.08193913847208023
0.08543107658624649,0.08315443992614746
0.08591470122337341,0.08884002268314362
0.09275899827480316,0.0960233062505722
0.09973689168691635,0.09896896034479141
0.09978218376636505,0.10145451873540878
0.10132066905498505,0.10553491115570068
0.10772357881069183,0.11326644569635391
0.11572351306676865,0.121914803981781
0.12365783005952835,0.12374891340732574
0.1264791488647461,0.12233732640743256
0.12251614034175873,0.12217341363430023
0.12406754493713379,0.119670569896698
0.12124600261449814,0.11215026676654816
0.1151447743177414,0.10546662658452988
0.10952973365783691,0.09659194946289062
0.09814267605543137,0.09314475953578949
0.09348001331090927,0.0916094034910202
0.09248528629541397,0.0922078937292099
0.09467480331659317,0.09187576919794083
0.09560319781303406,0.09283535927534103
0.0927145704627037,0.09521828591823578
0.09686510264873505,0.09727537631988525
0.10218546539545059,0.09661233425140381
0.09724431484937668,0.09670419991016388
0.09806498885154724,0.09968872368335724
0.10234177857637405,0.10365506261587143
0.10780069977045059,0.10239247977733612
0.1041104644536972,0.10361016541719437
0.1068195253610611,0.09658950567245483
0.0985969677567482,0.09423139691352844
0.09580077230930328,0.09403897821903229
0.09709496796131134,0.09332791715860367
0.0964025929570198,0.09357580542564392
0.09450499713420868,0.08705080300569534
0.08878448605537415,0.08229167014360428
0.0870177149772644,0.08414257317781448
0.08602766692638397,0.0831013098359108
0.08644235879182816,0.08143244683742523
0.0850558653473854,0.08311565220355988
0.0864865779876709,0.08557295054197311
0.08757366240024567,0.08604840189218521
0.08677344024181366,0.08770329505205154
0.09139532595872879,0.08961667120456696
0.09397781640291214,0.09559370577335358
0.09754251688718796,0.09482930600643158
0.0988043025135994,0.08913252502679825
0.09336647391319275,0.0818748027086258
0.0847807228565216,0.07918991893529892
0.07954851537942886,0.08256235718727112
0.13064321875572205,0.0834914892911911
0.08571626245975494,0.07865054905414581
0.08259567618370056,0.07474273443222046
0.07871074229478836,0.07404299825429916
0.07643941789865494,0.076822929084301
0.07879963517189026,0.08041059225797653
0.08548267930746078,0.08298511058092117
0.08648193627595901,0.07735088467597961
0.08134189993143082,0.0698748379945755
0.0729447603225708,0.06363894790410995
0.06628280133008957,0.05910193920135498
0.06222095340490341,0.05492186173796654
0.058913663029670715,0.050437312573194504
0.05510012432932854,0.04683409258723259
0.051460150629282,0.045153211802244186
0.04839051514863968,0.04442457854747772
0.04879508167505264,0.04379398375749588
0.0493163987994194,0.04506568983197212
0.049026571214199066,0.04850727692246437
0.05391662195324898,0.05372130870819092
0.05553809180855751,0.06036936119198799
0.06481105834245682,0.06745060533285141
0.07122613489627838,0.0677775964140892
0.07185671478509903,0.06601168215274811
0.07101720571517944,0.06330409646034241
0.06668835878372192,0.05792345479130745
0.06223147734999657,0.0544714592397213
0.05687878653407097,0.05258464440703392
0.05635116249322891,0.05226621776819229
0.05717501789331436,0.055375080555677414
0.05851463973522186,0.05863881856203079
0.06380566209554672,0.05934078246355057
0.06275002658367157,0.05722543224692345
0.06086472421884537,0.056529950350522995
0.06029902398586273,0.05293698608875275
0.05657915398478508,0.04971351847052574
0.05597621202468872,0.04840998724102974
0.05290308594703674,0.04730115830898285
0.05293601378798485,0.04555733501911163
0.05059593915939331,0.043259795755147934
0.0487474650144577,0.04276968538761139
0.045901957899332047,0.04342895373702049
0.04694262892007828,0.045191533863544464
0.04936053231358528,0.048048827797174454
0.05165790393948555,0.052185576409101486
0.05634777620434761,0.056126996874809265
0.06414014846086502,0.055505745112895966
0.057581182569265366,0.05520216003060341
0.05897985398769379,0.05316664278507233
0.059618737548589706,0.05366004630923271
0.05733034759759903,0.05600583553314209
0.05897480249404907,0.05932369828224182
0.06271477043628693,0.061328962445259094
0.06662789732217789,0.06428224593400955
0.0666026845574379,0.06794538348913193
0.07097785919904709,0.07131332159042358
0.07431815564632416,0.07386001944541931
0.07641928642988205,0.07268574833869934
0.07438606768846512,0.06908692419528961
0.07159358263015747,0.0653233602643013
0.06789617240428925,0.060081597417593
0.0633358359336853,0.05379875376820564
0.06010941416025162,0.047678373754024506
0.051651258021593094,0.044570811092853546
0.047256845980882645,0.04220699891448021
0.049552977085113525,0.04178203269839287
0.04565245285630226,0.04166107624769211
0.04694321006536484,0.04280612990260124
0.0459628589451313,0.04447963833808899
0.04701700806617737,0.04681660607457161
0.05100288987159729,0.04940085485577583
0.05393822863698006,0.050819724798202515
0.05389519780874252,0.049550022929906845
0.05286240205168724,0.046794332563877106
0.05193890258669853,0.044618021696805954
0.048458825796842575,0.04346214607357979
0.05005105957388878,0.04318263381719589
0.04793563112616539,0.04429323226213455
0.04876530170440674,0.04530904442071915
0.05006193369626999,0.04579009488224983
0.04933096840977669,0.04511764645576477
0.04839559271931648,0.04421645402908325
0.047818876802921295,0.04307761788368225
0.048109713941812515,0.04272455349564552
0.04817196726799011,0.04232689365744591
0.04595061391592026,0.04226810485124588
0.050082746893167496,0.042542874813079834
0.04510972276329994,0.04323015362024307
0.046555355191230774,0.0436188243329525
0.04691091179847717,0.04413020983338356
0.04792856052517891,0.04375860467553139
0.04865026846528053,0.04416745528578758
0.04855279251933098,0.04578935354948044
0.04963415861129761,0.04597062990069389
0.05106811970472336,0.04718831926584244
0.0507742241024971,0.048043347895145416
0.051160216331481934,0.04809184744954109
0.05256208777427673,0.04631224274635315
0.049696184694767,0.04526085406541824
0.05052872374653816,0.04341494292020798
0.049181122332811356,0.042057789862155914
0.04621395468711853,0.04102591797709465
0.045633889734745026,0.0406249463558197
0.043890953063964844,0.040920440107584
0.04564862325787544,0.041693344712257385
0.04567641392350197,0.041448596864938736
0.050034672021865845,0.042473338544368744
0.047023214399814606,0.04324252903461456
0.045916035771369934,0.04485685005784035
0.049035198986530304,0.046824581921100616
0.05155203863978386,0.04830477014183998
0.05117782577872276,0.050221409648656845
0.054891496896743774,0.050362639129161835
0.05434093251824379,0.048631928861141205
0.05440891161561012,0.04782366380095482
0.05079725757241249,0.047552019357681274
0.0499708317220211,0.04679770767688751
0.04768168926239014,0.04361801594495773
0.08602939546108246,0.04202430322766304
0.04566385596990585,0.041819438338279724
0.04482497647404671,0.04199434071779251
0.047312650829553604,0.04217813163995743
0.04705598205327988,0.041268497705459595
0.04700511321425438,0.04014836251735687
0.0432894267141819,0.03930229693651199
0.04246821627020836,0.03846464678645134
0.041923556476831436,0.038585513830184937
0.041295286267995834,0.03975874185562134
0.04467125982046127,0.042027588933706284
0.045831725001335144,0.044458068907260895
0.047746751457452774,0.04708029329776764
0.05020073801279068,0.048466332256793976
0.051218628883361816,0.046707745641469955
0.049533259123563766,0.0433352068066597
0.04617491364479065,0.04040786623954773
0.04621104523539543,0.039504487067461014
0.043578002601861954,0.0410868301987648
0.04470789432525635,0.04314349219202995
0.04667704552412033,0.04562947526574135
0.051376454532146454,0.04633140563964844
0.05388020724058151,0.04546544328331947
0.047875408083200455,0.043903984129428864
0.04856809973716736,0.04059192165732384
0.04397759214043617,0.03931235149502754
0.044105030596256256,0.03942752256989479
0.04625430330634117,0.04011097550392151
0.04491207003593445,0.04008612781763077
0.04478714242577553,0.04006364569067955
0.043785639107227325,0.04038830101490021
0.04623829945921898,0.04181820899248123
0.04578813165426254,0.04445815458893776
0.04884287714958191,0.0504206083714962
0.053669482469558716,0.05418567359447479
0.05781479552388191,0.055994145572185516
0.05848823860287666,0.05404552072286606
0.057776179164648056,0.049472272396087646
0.053142908960580826,0.04285750538110733
0.049179110676050186,0.03874938189983368
0.04432383179664612,0.03766423836350441
0.04119209200143814,0.038620781153440475
0.042314860969781876,0.040122922509908676
0.04390957951545715,0.04049040377140045
0.04342032968997955,0.04059017077088356
0.04395042732357979,0.04120489954948425
0.045811060816049576,0.041327204555273056
0.045972030609846115,0.041087519377470016
0.04541529342532158,0.04100389778614044
0.047627415508031845,0.04046943783760071
0.04486403241753578,0.0400625616312027
0.04596072807908058,0.039992235600948334
0.04479370266199112,0.039996739476919174
0.043396830558776855,0.039993394166231155
0.044862255454063416,0.039245735853910446
0.04242594167590141,0.03861866518855095
0.042284876108169556,0.03803807869553566
0.04214569926261902,0.03746256232261658
0.04311386123299599,0.03694379702210426
0.0413723960518837,0.037095557898283005
0.04043895751237869,0.037231869995594025
0.04320050776004791,0.037257399410009384
0.04248785972595215,0.037052493542432785
0.04034290835261345,0.03666509687900543
0.040338966995477676,0.03644294664263725
0.040364280343055725,0.03673231974244118
0.041512928903102875,0.037797167897224426
0.04229849576950073,0.03869960829615593
0.042128127068281174,0.04015778377652168
0.04386042058467865,0.04119227081537247
0.044481441378593445,0.04193706810474396
0.04493696615099907,0.0421636626124382
0.04710143432021141,0.04153522476553917
0.04507121816277504,0.04036760702729225
0.04477476701140404,0.04028775542974472
0.04497172310948372,0.04061868414282799
0.045692380517721176,0.04079745337367058
0.04450381547212601,0.04032984748482704
0.044316861778497696,0.03926790878176689
0.043843790888786316,0.03807651996612549
0.043925121426582336,0.03590518608689308
0.03968523442745209,0.033871401101350784
0.03962141275405884,0.033634647727012634
0.04242411255836487,0.033464595675468445
0.036886438727378845,0.0333913192152977
